"But he's gone and drowned his dinner in syrup, I protested.",3.793103448275862,3.0344827586206895
But Miss Caroline seemed willing to listen.,3.4285714285714284,3
"But these are important to somebody Hows that, Jem?",3.8518518518518516,2.740740740740741
"By late afternoon most of my traveling plans were complete; when Jem and I raced each other up the sidewalk to meet Atticus coming home from work, I didn't give him much of a race.",4.035714285714286,3.5357142857142856
By the time we reached our front steps Walter had forgotten he was a Cunningham.,4.035714285714286,3.357142857142857
"Calpurnia appeared in the front door and yelled, Lemonade time!",5.423076923076923,2.5384615384615383
Calpurnia bent down and kissed me.,5.607142857142857,2.357142857142857
Calpurnia says thats nigger-talk.,3.814814814814815,2.6296296296296298
Calpurnia sent me through the swinging door to the diningroom with a stinging smack.,4.206896551724138,3.0689655172413794
"Calpurnia set a pitcher and three glasses on the porch, then went about her business.",5.814814814814815,2.7777777777777777
"Catching Walter Cunningham in the schoolyard gave me some pleasure, but when I was rubbing his nose in the dirt Jem came by and told me to stop.",3.8275862068965516,3.2758620689655173
"Cecil Jacobs, who lived at the far end of our street next door to the post office, walked a total of one mile per school day to avoid the Radley Place and old Mrs.",4.703703703703703,4.333333333333333
"Come on home to dinner with us, Walter, he said.",5.586206896551724,2.4827586206896552
"Come on, Scout, don't just lie there!",4.185185185185185,1.962962962962963
D.C.-,4.344827586206897,2.9655172413793105
Did he scare you some way?,4.310344827586207,2.5172413793103448
Did you pay a bushel of potatoes for him?,4.724137931034483,3.1379310344827585
Dill leaned over and sniffed me.,5.296296296296297,2.4814814814814814
"Dill said he ought to be first, he just got here.",4.769230769230769,2.576923076923077
"Dill said, Jem, you and me can play and Scout can watch if shes scared.",4.1923076923076925,2.9615384615384617
Dill wanted the Rover Boys because there were three respectable parts.,3.925925925925926,3.2962962962962963
"Dill was a villain's villain: he could get into any character part assigned him, and appear tall if height was part of the devilry required.",3.076923076923077,3.5
Dill was old Mr.,5.37037037037037,3.7037037037037037
"Dill would walk by, cough at Jem, and Jem would fake a plunge into Dill's thigh.",4.615384615384615,3.269230769230769
Dillif you don't hush Il knock you bowlegged.,3.6538461538461537,2.730769230769231
"Dills father was taller than ours, he had a black beard (pointed), and was president of the L & N Railroad.",5.851851851851852,2.925925925925926
"Dizzy and nauseated, I lay on the cement and shook my head still, pounded my ears to silence, and heard Jem's voice: Scout, get away from there, come on!",3.925925925925926,2.814814814814815
Do you know what a compromise is?,4.666666666666667,3
Does this by any chance have anything to do with the Radleys?,4.481481481481482,2.4074074074074074
"Don't eat things you find, Scout.",4.6923076923076925,1.9230769230769231
Don't know how.,4.071428571428571,2.25
"Don't matter who they are, anybody sets foot in this houses yo comp'ny, and don't you let me catch you remarkin' on their ways like you was so high and mighty!",3.4642857142857144,2.5357142857142856
Don't you know you're not supposed to even touch the trees over there?,4.230769230769231,3.1923076923076925
Don't you like butterbeans?,3.7142857142857144,2.4285714285714284
Dubose lived two doors up the street from us; neighborhood opinion was unanimous that Mrs.,4.222222222222222,3.7037037037037037
Dubose was the meanest old woman who ever lived.,2.5185185185185186,4.444444444444445
"Ever hear about him, Walter?",4.75,2.6785714285714284
"Ewell shouldn't do that- Of course he shouldn't, but he'll never change his ways.",3.142857142857143,3.7142857142857144
Finally she found her voice.,4.793103448275862,3.206896551724138
"Finch, is I've had to stay out ever spring an' help Papa with the choppin', but there's another'n at the house now that's field size.",4.517241379310345,3.586206896551724
Finders were keepers unless title was proven.,4.185185185185185,3.259259259259259
"First of all, he said, if you can learn a simple trick, Scout, you'll get along a lot better with all kinds of folks.",3.892857142857143,3.75
"For some reason, my first year of school had wrought a great change in our relationship: Calpurnias tyranny, unfairness, and meddling in my business had faded to gentle grumblings of general disapproval.",3.4615384615384617,4
"From her desk she produced a thick volume, leafed through its pages and read for a moment.",5.172413793103448,2.8620689655172415
From where I stood it looked real.,3.3076923076923075,2.6923076923076925
"Furthermore, I couldn't help noticing that my father had served for years in the state legislature, elected each time without opposition, innocent of the adjustments my teachers thought essential to the development of Good Citizenship.",4.037037037037037,4.2592592592592595
Get the tire!,5.384615384615385,2.076923076923077
"Get up, cantcha?",4.1923076923076925,2.4615384615384617
"Give me those scissors, Atticus said.",5.730769230769231,2.730769230769231
"Go on, it ain't far inside the gate.",4.296296296296297,2.6666666666666665
"Ground, sky and houses melted into a mad palette, my ears throbbed, I was suffocating.",3.730769230769231,3.1538461538461537
Have you ever considered that Jem doesn't worry her half as much?,3.7241379310344827,3
Havent you ever walked along a lonesome road at night and passed by a hot place?,4.111111111111111,3.037037037037037
"He ain't company, Cal, he's just a Cunningham- Hush your mouth!",3.2857142857142856,2.4285714285714284
"he asked, and Walter nodded.",5.392857142857143,3.357142857142857
he asked.,5,2.9285714285714284
he asked.,5.5,2.6538461538461537
He can get out at night when were all asleep I said.,4.730769230769231,3.269230769230769
"He did, by pushing the tire down the sidewalk with all the force in his body.",4.62962962962963,3.185185185185185
"He didn't have any lunch, I said, and explained my involvement in Walters dietary affairs.",4.896551724137931,2.857142857142857
He died years ago and they stuffed him up the chimney.,4.884615384615385,5.730769230769231
He examined Walter with an air of speculation.,3.5517241379310347,2.896551724137931
"He fingered the straps of his overalls, nervously picking at the metal hooks.",4.310344827586207,2.7241379310344827
He gave a short contemptuous snort.,4.357142857142857,2.7857142857142856
"He had discarded the abominable blue shorts that were buttoned to his shirts and wore real short pants with a belt; he was somewhat heavier, no taller, and said he had seen his father.",3.6538461538461537,3.3846153846153846
He just goes to school the first day.,5.071428571428571,3.357142857142857
He made me start off on the wrong foot.,3.793103448275862,3.0344827586206895
He peered at Miss Caroline from a fist-sized clean space on his face.,5.344827586206897,2.5517241379310347
He put his hand under her elbow and led Miss Caroline to the front of the room.,5.724137931034483,3.0344827586206895
"He said that some Christmas, when he was getting rid of the tree, he would take me with him and show me where and how they lived.",4.851851851851852,4.222222222222222
He said that the Ewells were members of an exclusive society made up of Ewells.,4.464285714285714,3.5714285714285716
"He searched the scalp above his forehead, located his guest and pinched it between his thumb and forefinger.",5.357142857142857,2.5714285714285716
He seemed to be thinking again.,3.423076923076923,2.923076923076923
"he turned to a boy behind himD.C.,",5.0344827586206895,2.9655172413793105
"He waited in amiable silence, and I sought to reinforce my position: You never went to school and you do all right, so Ill just stay home too.",3.740740740740741,3.2222222222222223
"He waited until he was sure she was crying, then he shuffled out of the building.",4.814814814814815,3.2962962962962963
"He was a real mean one below the belt you ain't called on to teach folks like that them ain't Maycomb's ways, Miss Caroline, not really now don't you fret, ma'am.",3.3333333333333335,3.3703703703703702
"He was among the most diminutive of men, but when Burris Ewell turned toward him, Little Chuck's right hand went to his pocket.",3.814814814814815,3.111111111111111
He was as good as his worst performance; his worst performance was Gothic.,3.259259259259259,3.4814814814814814
He was clearly tired of being our character man.,3,2.8461538461538463
He was the filthiest human I had ever seen.,2.0357142857142856,3.5714285714285716
He would probably have poured it into his milk glass had I not asked what the Sam hill he was doing.,3.310344827586207,3.206896551724138
"He's a mean one, a hard-down mean one.",2.5357142857142856,2.642857142857143
"He's as old as you, nearly, I said.",4.75,2.9642857142857144
"He's liable to start something, and there's some little folks here.",3.5714285714285716,3.107142857142857
He's poured it all over- It was then that Calpurnia requested my presence in the kitchen.,5.107142857142857,3.1785714285714284
Henry Lafayette Dubose.,5.153846153846154,2.6153846153846154
"Hes gone in the livingroom, he can hear us in there.",4.62962962962963,3.3076923076923075
His fingers wandered to his watchpocket; he said that was the only way he could think.,4.592592592592593,3.037037037037037
"His fists were half cocked, as if expecting an onslaught from both of us.",3.3214285714285716,2.607142857142857
"His neck was dark gray, the backs of his hands were rusty, and his fingernails were black deep into the quick.",5.0344827586206895,2.9310344827586206
How?,4.444444444444445,2.4814814814814814
"Huh, sir?",4.222222222222222,2.4074074074074074
"Hush your fussin, she said.",4.714285714285714,3.0714285714285716
"Hush, said Jem.",5.37037037037037,2.3703703703703702
"I asked, but Atticus shook his head at me.",5.285714285714286,3
"I could not put out my hands to stop, they were wedged between my chest and knees.",5.37037037037037,2.814814814814815
"I could only hope that Jem would outrun the tire and me, or that I would be stopped by a bump in the sidewalk.",3.769230769230769,3.0384615384615383
"I could only look around me: Atticus and my uncle, who went to school at home, knew everything at least, what one didnt know the other did.",3.962962962962963,2.888888888888889
"I didnt know no better than not to read to her, and she held me responsiblelisten Atticus, I don't have to go to school!",3.4285714285714284,3.1785714285714284
"I do, I mean it, he said, when I told him to shut up.",4.037037037037037,2.925925925925926
I don't know of any landowner around here who begrudges those children any game their father can hit.,3.7777777777777777,3.5185185185185186
"I don't know what we could do, Scout.",3.730769230769231,2.1923076923076925
"I don't know, Scout.",4,2
I don't know.,3.9615384615384617,2.076923076923077
I don't see why I have to when he doesn't.,3.3333333333333335,2.111111111111111
I don't think- Smatter?,3.8518518518518516,2.3703703703703702
I froze.,5.5,2.3076923076923075
"I got to my feet, trembling as I thawed.",4.3076923076923075,2.5
"I had spent most of the day climbing up and down, running errands for him, providing him with literature, nourishment and water, and was carrying him blankets for the night when Atticus said if I paid no attention to him, Jem would come down.",4.653846153846154,3.3846153846153846
"I have a Ewell here, but I don't have a first name would you spell your first name for me?",5.0344827586206895,2.4482758620689653
I have to make a living.,4.678571428571429,2.3214285714285716
"I heard him behind me, chasing and shouting.",4.777777777777778,2.740740740740741
"I helped the engineer for a while, said Dill, yawning.",4.8076923076923075,3.269230769230769
"I hope it doesn't, he said shortly, and went inside the house.",4.5,3
I know for a fact don't anybody go by there; Cecil goes by the back street an all the way around by town to get home.,3.4814814814814814,3.5925925925925926
"I know what we are going to play, he announced.",4.962962962962963,2.7777777777777777
"I know, she said, But one of yous always in callin distance.",4.074074074074074,3.4814814814814814
I licked it and waited for a while.,5.153846153846154,3.230769230769231
"I looked up to see Miss Caroline standing in the middle of the room, sheer horror flooding her face.",3.642857142857143,2.5714285714285716
"I mean it, now- Yawl hush, growled Jem, you act like you believe in Hot Steams.",3.4074074074074074,2.6296296296296298
"I missed you today, she said.",4.178571428571429,2.642857142857143
"I never thought it as much fun as Tarzan, and I played that summer with more than vague anxiety despite Jem's assurances that Boo Radley was dead and nothing would get me, with him and Calpurnia there in the daytime and Atticus home at night.",3.3076923076923075,4.615384615384615
"I never went to school, he said, but I have a feeling that if you tell Miss Caroline we read every night she'll get after me, and I wouldn't want her after me.",3.6538461538461537,3.3461538461538463
I raised my head and stared at the Radley Place steps in front of me.,5.185185185185185,2.2962962962962963
"I ran along, wondering what had come over her.",4.285714285714286,2.5714285714285716
"I ran home, and on our front porch I examined my loot.",5.814814814814815,3.1481481481481484
I ran to the back yard and pulled an old car tire from under the house.,5.666666666666667,2.7037037037037037
I reluctantly played assorted ladies who entered the script.,4.148148148148148,2.962962962962963
"I retrieved my plate and finished dinner in the kitchen, thankful, though, that I was spared the humiliation of facing them again.",4.0344827586206895,3.1379310344827585
I returned to school and hated Calpurnia steadily until a sudden shriek shattered my resentments.,3.357142857142857,3.142857142857143
I screamed.,5.62962962962963,2.4814814814814814
"I see it, Scout!",5.076923076923077,1.9615384615384615
"I see it- Jem looked around, reached up, and gingerly pocketed a tiny shiny package.",4.7407407407407405,2.2962962962962963
I slapped it up to the front yard.,4.769230769230769,2.6923076923076925
I sniffed it and it smelled all right.,4.076923076923077,2.423076923076923
I spat it out.,5.518518518518518,2.259259259259259
"I stomped at him to chase him away, but Jem put out his hand and stopped me.",4.758620689655173,2.6551724137931036
"I stood on tiptoe, hastily looked around once more, reached into the hole, and withdrew two pieces of chewing gum minus their outer wrappers.",5.230769230769231,2.6923076923076925
"I swear, Scout, sometimes you act so much like a girl its mortifyin.",3,3.1481481481481484
I told Atticus I didn't feel very well and didnt think I'd go to school any more if it was all right with him.,4.148148148148148,3
"I told Calpurnia to just wait, Id fix her: one of these days when she wasn't looking Id go off and drown myself in Barkers Eddy and then shed be sorry.",3.75,4
I told him I found it.,5.444444444444445,2.740740740740741
I want you to go home and wash your hair.,4.5,2.642857142857143
I was bursting with a sudden thought.,4.035714285714286,2.4642857142857144
"I was fairly sure Boo Radley was inside that house, but I couldn't prove it, and felt it best to keep my mouth shut or I would be accused of believing in Hot Steams, phenomena I was immune to in the daytime.",2.9615384615384617,3.423076923076923
"I was not so sure, but Jem told me I was being a girl, that girl's always imagined things, thats why other people hated them so, and if I started behaving like one I could just go off and find some to play with.",3.4814814814814814,3.3703703703703702
"I was on the verge of leavin', I done done my time for this year.",3.9285714285714284,3.142857142857143
"I was tired of playing Tom Rover, who suddenly lost his memory in the middle of a picture show and was out of the script until the end, when he was found in Alaska.",3.730769230769231,3.8076923076923075
I was weary from the day's crimes.,4.428571428571429,3.2142857142857144
I wonder how much of the day I spend just callin after you.,4.035714285714286,2.7857142857142856
I wondered what the summer would bring.,3.5925925925925926,3.888888888888889
"I wouldn't be too certain of that, I said.",4.310344827586207,2.7586206896551726
I'd soon kill you as look at you.,3.2222222222222223,2.5185185185185186
"I'll be dogged, I said.",4.37037037037037,2.7037037037037037
"I'll have to report this, anyway.",4.571428571428571,2.75
I'll just fetch you some cool water.,5,2.2142857142857144
"I've been chewin it all afternoon and I ain't dead yet, not even sick.",3.8076923076923075,3.1153846153846154
"I've no intention of getting rid of her, now or ever.",3.206896551724138,3.6551724137931036
If he did he'd say he did.,4.153846153846154,3.230769230769231
If it's today's I'll tan you.,4.269230769230769,2.9615384615384617
"If the remainder of the school year were as fraught with drama as the first day, perhaps it would be mildly entertaining, but the prospect of spending nine months refraining from reading and writing made me think of running away.",3.074074074074074,4.296296296296297
"If you don't I'll call the principal, she said.",5.321428571428571,3
"If you'll concede the necessity of going to school, we'll go on reading every night just as we always have.",4.2592592592592595,3.2222222222222223
Im afraid our activities would be received with considerable disapprobation by the more learned authorities.,3.074074074074074,3.1481481481481484
"Im feeling all right, really.",3.3214285714285716,2.2142857142857144
"Im first, I said.",5.269230769230769,2.6923076923076925
Im gonna put em in my trunk.,5.592592592592593,2.185185185185185
Im tired of makin em up.,3.5925925925925926,2.925925925925926
"Im tired of those, I said.",4.333333333333333,2.740740740740741
"In a pigs ear you did, Dill.",3.4814814814814814,2.6666666666666665
In certain circumstances the common folk judiciously allowed them certain privileges by the simple method of becoming blind to some of the Ewells activities.,4.333333333333333,3.7037037037037037
"In Maycomb County, hunting out of season was a misdemeanor at law, a capital felony in the eyes of the populace.",5.037037037037037,3.814814814814815
"In your case, the law remains rigid.",4.222222222222222,2.7037037037037037
"Indeed, Jem grew boastful: I went all the way up to the house once, he said to Walter.",3.4482758620689653,3.4482758620689653
"Indeed, they were an endless Project that slowly evolved into a Unit, in which miles of construction paper and wax crayon were expended by the State of Alabama in its well-meaning but fruitless efforts to teach me Group Dynamics.",4.222222222222222,4.444444444444445
"Indian-heads, he said.",4.846153846153846,2.8846153846153846
"Inside were two scrubbed and polished pennies, one on top of the other.",5.5,3
Is it a bargain?,4.481481481481482,2.6296296296296298
"Ismelldeath, he said.",4.111111111111111,2.4814814814814814
"It was a melancholy little drama, woven from bits and scraps of gossip and neighborhood legend: Mrs.",3.8846153846153846,3.5
"It was not often that she made crackling bread, she said she never had time, but with both of us at school today had been an easy one for her.",4.142857142857143,3.607142857142857
It was our habit to run meet Atticus the moment we saw him round the post office corner in the distance.,4.925925925925926,3.8518518518518516
"It was sticking in that tree yonder, the one comin' from school.",4.846153846153846,3.730769230769231
"It was the kind of box wedding rings came in, purple velvet with a minute catch.",4.961538461538462,2.923076923076923
"It works this way, he said.",4.678571428571429,2.8214285714285716
It's alive!,4.964285714285714,2.4642857142857144
"Its against the law, al right, said my father, and it's certainly bad, but when a man spends his relief checks on green whiskey his children have a way of crying from hunger pains.",3.6296296296296298,3.4444444444444446
Je-m Shut up!,4.461538461538462,2.3461538461538463
"JeanLouiseFinch, you are going to die in three days.",4,3.3076923076923075
"Jem and I gave up, and we were nearly to the Radley Place when Walter called, Hey, I'm comin'!",4.413793103448276,3.103448275862069
"Jem and I were accustomed to our fathers last-will-and-testament diction, and we were at all times free to interrupt Atticus for a translation when it was beyond our understanding.",4.153846153846154,3.8846153846153846
Jem and Walter returned to school ahead of me: staying behind to advise Atticus of Calpurnia's iniquities was worth a solitary sprint past the Radley Place.,3.857142857142857,3.6785714285714284
"Jem arbitrated, awarded me first push with an extra time for Dill, and I folded myself inside the tire.",4.444444444444445,2.8518518518518516
Jem asked Dill.,5.653846153846154,2.6153846153846154
Jem examined them.,5.5,2.576923076923077
Jem flicked open the tiny catch.,5.592592592592593,2.5185185185185186
Jem growled.,5.074074074074074,2.4444444444444446
Jem gulped down his second glassful and slapped his chest.,5.384615384615385,2.923076923076923
Jem hissed.,5.615384615384615,2.6153846153846154
Jem hol ered.,5.925925925925926,2.6666666666666665
"Jem looked at me furiously, could not decline, ran down the sidewalk, treaded water at the gate, then dashed in and retrieved the tire.",4.111111111111111,3.259259259259259
Jem parceled out our roles: I was Mrs.,5.3076923076923075,3.076923076923077
"Jem ran to the kitchen and asked Calpurnia to set an extra plate, we had company.",5.535714285714286,2.7142857142857144
"Jem said, Our daddy's a friend of your daddy's.",5,3.2413793103448274
"Jem said, Scout, you can be Mrs.",5,2.8846153846153846
Jem sat from after breakfast until sunset and would have remained overnight had not Atticus severed his supply lines.,4.576923076923077,3.6153846153846154
"Jem scowled darkly at me, but said, Well, are we gonna play anything or not?",3.8076923076923075,2.6153846153846154
Jem seemed to have little fear of Boo Radley now that Walter and I walked beside him.,3.1724137931034484,3.0344827586206895
Jem sighed.,5.576923076923077,3.0384615384615383
Jem stamped his foot.,5.888888888888889,2.4444444444444446
Jem suddenly grinned at him.,5.758620689655173,2.5172413793103448
Jem was a born hero.,3,4.148148148148148
Jem was scowling triumphantly.,3.7777777777777777,2.6666666666666665
Jem was screaming.,5.461538461538462,2.6153846153846154
Jem was silent.,5.461538461538462,2.6153846153846154
"Jem would reappear as needed in the shapes of the sheriff, assorted townsfolk, and Miss Stephanie Crawford, who had more to say about the Radleys than anybody in Maycomb.",4.148148148148148,3.4444444444444446
Jem wouldn't go by her place without Atticus beside him.,4.538461538461538,3.6153846153846154
Jem yelled.,5.555555555555555,2.6666666666666665
Jem'n me ain't ever in the house unless its raining.,4.666666666666667,3.4444444444444446
"Jem's evasion told me our game was a secret, so I kept quiet.",4.074074074074074,2.962962962962963
"Jem's free dispensation of my pledge irked me, but precious noontime minutes were ticking away.",3.857142857142857,3.357142857142857
"Jem's head at times was transparent: he had thought that up to make me understand he wasnt afraid of Radleys in any shape or form, to contrast his own fearless heroism with my cowardice.",3.074074074074074,3.3703703703703702
"Jem, educated on a half-Decimal half-Duncecap basis, seemed to function effectively alone or in a group, but Jem was a poor example: no tutorial system devised by man could have stopped him from getting at books.",3.4074074074074074,3.5185185185185186
"Jem, naturally, was Boo: he went under the front steps and shrieked and howled from time to time.",4.3076923076923075,3.5
"Jem, you reckon thats somebody's hidin place?",4.777777777777778,2.8518518518518516
Lemonade in the middle of the morning was a summertime ritual.,4.346153846153846,3.8076923076923075
Lemonade would restore his good humor.,3.3333333333333335,3
"Let him go, ma'am, he said.",5.222222222222222,2.7777777777777777
"Let him go, Scout.",4.821428571428571,2.2142857142857144
"Let us leave it at this, said Atticus dryly.",4.703703703703703,2.962962962962963
Lets go in the front yard.,4.925925925925926,2.5555555555555554
"Lets rol in the tire, I suggested.",5.037037037037037,2.5925925925925926
"Little Chuck brought water in a paper cup, and she drank it gratefully.",4.310344827586207,3.0344827586206895
Little Chuck Little got to his feet.,5.428571428571429,2.9285714285714284
"Little Chuck Little was another member of the population who didn't know where his next meal was coming from, but he was a born gentleman.",3.2857142857142856,3.642857142857143
"Little Chuck Little, whose patience with all living things was phenomenal, said, Which way did he go, Miss Caroline?",3.689655172413793,2.9310344827586206
"Little Chuck's face contracted and he said gently, You mean him, ma'am?",4.586206896551724,3.1379310344827585
"Lord, I thought, she's scared of a mouse.",3.142857142857143,2.6785714285714284
Louis and stuck to his story regardless of threats.,4.5,3.5
"Make us up one, Jem, I said.",5.269230769230769,2.730769230769231
Miss Caroline inspected her roll -book.,5.5,2.857142857142857
Miss Caroline looked puzzled.,4.103448275862069,2.3448275862068964
Miss Caroline nodded.,6.068965517241379,2.206896551724138
"Miss Caroline pointed a shaking finger not at the floor nor at a desk, but to a hulking individual unknown to me.",4.428571428571429,2.75
"Miss Caroline said desperately, I was just walking by when it crawled out of his hair just crawled out of his hair- Little Chuck grinned broadly.",3.793103448275862,3.103448275862069
Miss Caroline watched the process in horrid fascination.,3.413793103448276,2.4482758620689653
"Miss Caroline, why don't you read us a story?",4.851851851851852,2.259259259259259
Mississippi turns em loose a day later.,4.769230769230769,3.6923076923076925
Mr.,5.392857142857143,2.7142857142857144
Mrs.,5.3076923076923075,2.769230769230769
"My first impulse was to get it into my mouth as quickly as possible, but I remembered where I was.",3.962962962962963,2.3333333333333335
My replies were monosyllabic and he did not press me.,5.107142857142857,3.107142857142857
"Nathan Radley passed us on his daily trip to town, we would stand still and silent until he was out of sight, then wonder what he would do to us if he suspected.",3.8461538461538463,3.6923076923076925
"Naw, don't anybody much but us pass by there, unless its some grown persons- Grown folks don't have hidin places.",3.5555555555555554,3.6296296296296298
"Nineteen-hundred, I echoed.",4.961538461538462,2.8076923076923075
"Nineteen-six and Scout, one of ems nineteen-hundred.",4.962962962962963,3.1481481481481484
No he don't.,5.038461538461538,2.4615384615384617
"No I cant, said Atticus.",5.333333333333333,2.6666666666666665
"No one had noticed him, probably, because Miss Caroline and I had entertained the class most of the morning.",3.5714285714285716,3.4285714285714284
"No sir, I murmured, and made a final stand: But if I keep on going to school, we can't ever read any more. That's really bothering you, isnt it?",4.111111111111111,2.8518518518518516
"No sir, said Jem, reddening.",4.7407407407407405,2.6296296296296298
"No, an agreement reached by mutual concessions.",4.75,3.392857142857143
"No, I mean I can smel somebody an tell if they're gonna die.",2.9615384615384617,2.8076923076923075
None of them had done an honest days work in his recollection.,3.2857142857142856,4
"Not like fried chicken when you're  not lookin for it, but things like long life n good health, n passin six-weeks tests these are real valuable to somebody.",3.576923076923077,3.3076923076923075
Nothin to it.,3.6153846153846154,2.5
Nothing what?,4.2592592592592595,2.259259259259259
"Nothing, said Jem.",5.111111111111111,3.4814814814814814
"Nothing, sir.",4.615384615384615,2.3076923076923075
Nothing.,4.1923076923076925,2.576923076923077
"Now don't you be afraid, you just go back to your desk and teach us some more.",3.6551724137931036,2.4827586206896552
"Now don't you fret, ma'am, he said.",5.0344827586206895,2.8620689655172415
Now go home.,4.821428571428571,1.8214285714285714
Now what's the matter?,4.071428571428571,2.2142857142857144
"On my part, I went to much trouble, sometimes, not to provoke her.",3.8846153846153846,3.730769230769231
